"";"origin";"name";"value"
"1";"L";"site_type_cd";"BB"
"2";"L";"site_type_name";"Bór bagienny"
"3";"L";"site_type_nr";"14"
"4";"L";"site_type_cd";"BG"
"5";"L";"site_type_name";"Bór górski"
"6";"L";"site_type_nr";"17"
"7";"M";"site_type_cd";"BGW"
"8";"M";"site_type_name";"Bór górski wilgotny"
"9";"M";"site_type_nr";"72"
"10";"L";"site_type_cd";"BMB"
"11";"L";"site_type_name";"Bór mieszany bagienny"
"12";"L";"site_type_nr";"24"
"13";"L";"site_type_cd";"BMW"
"14";"L";"site_type_name";"Bór mieszany wilgotny"
"15";"L";"site_type_nr";"23"
"16";"L";"site_type_cd";"BMWYŻ"
"17";"L";"site_type_name";"Bór mieszany wyżynny"
"18";"L";"site_type_nr";"25"
"19";"L";"site_type_cd";"BMŚW"
"20";"L";"site_type_name";"Bór mieszany świeży"
"21";"L";"site_type_nr";"22"
"22";"L";"site_type_cd";"BS"
"23";"L";"site_type_name";"Bór suchy"
"24";"L";"site_type_nr";"11"
"25";"L";"site_type_cd";"BW"
"26";"L";"site_type_name";"Bór wilgotny"
"27";"L";"site_type_nr";"13"
"28";"M";"site_type_cd";"BWG"
"29";"M";"site_type_name";"Bór wysokogórski"
"30";"M";"site_type_nr";"18"
"31";"L";"site_type_cd";"BŚW"
"32";"L";"site_type_name";"Bór świeży"
"33";"L";"site_type_nr";"12"
"34";"L";"site_type_cd";"LG"
"35";"L";"site_type_name";"Las górski"
"36";"L";"site_type_nr";"50"
"37";"L";"site_type_cd";"LMB"
"38";"L";"site_type_name";"Las mieszany bagienny"
"39";"L";"site_type_nr";"34"
"40";"L";"site_type_cd";"LMG"
"41";"L";"site_type_name";"Las mieszany górski"
"42";"L";"site_type_nr";"38"
"43";"L";"site_type_cd";"LMW"
"44";"L";"site_type_name";"Las mieszany wilgotny"
"45";"L";"site_type_nr";"33"
"46";"L";"site_type_cd";"LMWYŻ"
"47";"L";"site_type_name";"Las mieszany wyżynny"
"48";"L";"site_type_nr";"35"
"49";"L";"site_type_cd";"LMŚW"
"50";"L";"site_type_name";"Las mieszany świeży"
"51";"L";"site_type_nr";"32"
"52";"L";"site_type_cd";"LW"
"53";"L";"site_type_name";"Las wilgotny"
"54";"L";"site_type_nr";"43"
"55";"L";"site_type_cd";"LWYŻ"
"56";"L";"site_type_name";"Las wyżynny"
"57";"L";"site_type_nr";"47"
"58";"M";"site_type_cd";"LWYŻŚW"
"59";"M";"site_type_name";"Las wyżynny świeży"
"60";"M";"site_type_nr";"63"
"61";"L";"site_type_cd";"LŁ"
"62";"L";"site_type_name";"Las łęgowy"
"63";"L";"site_type_nr";"46"
"64";"M";"site_type_cd";"LŁG"
"65";"M";"site_type_name";"Las łęgowy górski"
"66";"M";"site_type_nr";"95"
"67";"M";"site_type_cd";"LŁWYŻ"
"68";"M";"site_type_name";"Las łęgowy wyżynny"
"69";"M";"site_type_nr";"66"
"70";"L";"site_type_cd";"LŚW"
"71";"L";"site_type_name";"Las świeży"
"72";"L";"site_type_nr";"42"
"73";"L";"site_type_cd";"OL"
"74";"L";"site_type_name";"Ols"
"75";"L";"site_type_nr";"44"
"76";"L";"site_type_cd";"OLJ"
"77";"L";"site_type_name";"Ols jesionowy"
"78";"L";"site_type_nr";"45"
"79";"M";"site_type_cd";"OLJG"
"80";"M";"site_type_name";"Ols jesionowy górski"
"81";"M";"site_type_nr";"96"
"82";"M";"site_type_cd";"OLJWYŻ"
"83";"M";"site_type_name";"Ols jesionowy wyżynny"
"84";"M";"site_type_nr";"65"
"85";"M";"site_type_cd";"BGB"
"86";"M";"site_type_name";"Bór górski bagienny"
"87";"M";"site_type_nr";"73"
"88";"M";"site_type_cd";"BGŚW"
"89";"M";"site_type_name";"Bór górski świeży"
"90";"M";"site_type_nr";"71"
"91";"M";"site_type_cd";"BMGB"
"92";"M";"site_type_name";"Bór mieszany górski bagienny"
"93";"M";"site_type_nr";"83"
"94";"M";"site_type_cd";"BMGW"
"95";"M";"site_type_name";"Bór mieszany górski wilgotny"
"96";"M";"site_type_nr";"82"
"97";"M";"site_type_cd";"BMGŚW"
"98";"M";"site_type_name";"Bór mieszany górski świeży"
"99";"M";"site_type_nr";"81"
"100";"M";"site_type_cd";"BMWYŻW"
"101";"M";"site_type_name";"Bór mieszany wyżynny wilgotny"
"102";"M";"site_type_nr";"56"
"103";"M";"site_type_cd";"BMWYŻŚW"
"104";"M";"site_type_name";"Bór mieszany wyżynny świeży"
"105";"M";"site_type_nr";"55"
"106";"M";"site_type_cd";"LGW"
"107";"M";"site_type_name";"Las górski wilgotny"
"108";"M";"site_type_nr";"94"
"109";"M";"site_type_cd";"LGŚW"
"110";"M";"site_type_name";"Las górski świeży"
"111";"M";"site_type_nr";"93"
"112";"M";"site_type_cd";"LMGW"
"113";"M";"site_type_name";"Las mieszany górski wilgotny"
"114";"M";"site_type_nr";"92"
"115";"M";"site_type_cd";"LMGŚW"
"116";"M";"site_type_name";"Las mieszany górski świeży"
"117";"M";"site_type_nr";"91"
"118";"M";"site_type_cd";"LMWYŻW"
"119";"M";"site_type_name";"Las mieszany wyżynny  wilgotny"
"120";"M";"site_type_nr";"62"
"121";"M";"site_type_cd";"LMWYŻŚW"
"122";"M";"site_type_name";"Las mieszany wyżynny  świeży"
"123";"M";"site_type_nr";"61"
"124";"M";"site_type_cd";"LWYŻW"
"125";"M";"site_type_name";"Las wyżynny wilgotny"
"126";"M";"site_type_nr";"64"
"127";"L";"KR";"1"
"128";"L";"KR_NAZ";"Bałtycka"
"129";"L";"KR_ROM";"I"
"130";"L";"KR";"2"
"131";"L";"KR_NAZ";"Mazursko-Podlaska"
"132";"L";"KR_ROM";"II"
"133";"L";"KR";"3"
"134";"L";"KR_NAZ";"Wielkopolsko-Pomorska"
"135";"L";"KR_ROM";"III"
"136";"L";"KR";"4"
"137";"L";"KR_NAZ";"Mazowiecko-Podlaska"
"138";"L";"KR_ROM";"IV"
"139";"L";"KR";"5"
"140";"L";"KR_NAZ";"Śląska"
"141";"L";"KR_ROM";"V"
"142";"L";"KR";"6"
"143";"L";"KR_NAZ";"Małopolska"
"144";"L";"KR_ROM";"VI"
"145";"M";"KR";"7"
"146";"M";"KR_NAZ";"Sudecka"
"147";"M";"KR_ROM";"VII"
"148";"M";"KR";"8"
"149";"M";"KR_NAZ";"Karpacka"
"150";"M";"KR_ROM";"VIII"
